SNID RA DEC SURVEY SUBCLASS REDSHIFT_FINAL SIGMA_Z LOG_HOSTMASS LOG_HOSTMASS_ERR LOG_HOSTSFR LOG_HOSTSFR_ERR GRIZ_T0 GRIZ_T0_ERR GRIZ_MU GRIZ_MU_ERR GRIZ_THETA GRIZ_THETA_ERR GRIZ_AV GRIZ_AV_ERR GRIZ_REDCHI2 GRI_T0 GRI_T0_ERR GRI_MU GRI_MU_ERR GRI_THETA GRI_THETA_ERR GRI_AV GRI_AV_ERR G_MU G_MU_ERR R_MU R_MU_ERR I_MU I_MU_ERR Z_MU Z_MU_ERR Z_THETA Z_THETA_ERR LOWRV_GRI_T0 LOWRV_GRI_T0_ERR LOWRV_GRI_MU LOWRV_GRI_MU_ERR LOWRV_GRI_THETA LOWRV_GRI_THETA_ERR LOWRV_GRI_AV LOWRV_GRI_AV_ERR HIGHRV_GRI_T0 HIGHRV_GRI_T0_ERR HIGHRV_GRI_MU HIGHRV_GRI_MU_ERR HIGHRV_GRI_THETA HIGHRV_GRI_THETA_ERR HIGHRV_GRI_AV HIGHRV_GRI_AV_ERR LOWRV_GRIZ_T0 LOWRV_GRIZ_T0_ERR LOWRV_GRIZ_MU LOWRV_GRIZ_MU_ERR LOWRV_GRIZ_THETA LOWRV_GRIZ_THETA_ERR LOWRV_GRIZ_AV LOWRV_GRIZ_AV_ERR HIGHRV_GRIZ_T0 HIGHRV_GRIZ_T0_ERR HIGHRV_GRIZ_MU HIGHRV_GRIZ_MU_ERR HIGHRV_GRIZ_THETA HIGHRV_GRIZ_THETA_ERR HIGHRV_GRIZ_AV HIGHRV_GRIZ_AV_ERR PEAKMAG_G_DUSTCORR PEAKMAG_G_DUSTCORR_ERR PEAKMAG_G_DUSTCORR_THETACORR PEAKMAG_G_DUSTCORR_THETACORR_ERR G_EXT PEAKMAG_R_DUSTCORR PEAKMAG_R_DUSTCORR_ERR PEAKMAG_R_DUSTCORR_THETACORR PEAKMAG_R_DUSTCORR_THETACORR_ERR R_EXT PEAKMAG_I_DUSTCORR PEAKMAG_I_DUSTCORR_ERR PEAKMAG_I_DUSTCORR_THETACORR PEAKMAG_I_DUSTCORR_THETACORR_ERR I_EXT PEAKMAG_Z_DUSTCORR PEAKMAG_Z_DUSTCORR_ERR PEAKMAG_Z_DUSTCORR_THETACORR PEAKMAG_Z_DUSTCORR_THETACORR_ERR Z_EXT N_G_OBS FIRST_G_OBS N_R_OBS FIRST_R_OBS N_I_OBS FIRST_I_OBS N_Z_OBS FIRST_Z_OBS
ASASSN-16fo 203.1491663 -5.2725126 FOUNDATION SNIa-91T-like 0.030711913373084255 0.000213 10.345249678101052 0.06024330075427798 -1.7278420576379125 0.462073561436217 57539.842899999996 0.5939609330587892 35.4623677 0.04155416521493336 -0.962507663 0.14286597303327842 0.047913362789000005 0.03420933855327198 1.1421097547835044 57540.19009999999 0.6984497047031705 35.4752596 0.05585618218102626 -0.858980814 0.17869427999061246 0.0395527219151 0.032605223858246254 35.4123575 0.08807780721470082 35.6099086 0.06787883651065331 35.472612500000004 0.06289593320517661 35.4317791 0.054389342275762094 -0.6592709525 0.26247674258843606 57540.1303 0.7105433906524649 35.4751845 0.05799813074358508 -0.851927743 0.18504353485631145 0.0360030629251 0.030528865146736226 57540.1207 0.6832287391494992 35.4702258 0.047516561895406526 -0.8429412669999999 0.1896527270567542 0.040398139786839996 0.03271244896120058 57539.804299999996 0.5994927105478994 35.4632176 0.050330969295653394 -0.9449975070000001 0.14381299012548884 0.039948054878 0.03039043599416975 57539.777 0.6008252657802882 35.456490300000006 0.03098934294092084 -0.96544117 0.14218665326384577 0.052258768361000005 0.04053491093125788 16.148632113245327 0.015825223811887678 16.22083981254777 0.04077558613397163 0.058310227264697916 16.340563190529945 0.01518494114173924 16.50819769284864 0.02920021303831849 0.03848682604103203 17.056517030306185 0.022649719314926563 17.084228519432834 0.03018639976253795 0.02781046083356065 16.961747336353074 0.025168447296225544 17.07598592518365 0.04833603783633887 0.022369399591242494 6 57540.31499 6 57540.31539 6 57540.31574 6 57540.31611
ASASSN-16fs 221.7766685 11.5949199 FOUNDATION SNIa-norm 0.029908424180570947 9.7e-06 11.238680301570403 0.05542173074748393 -1.3891136583013535 0.4481714085060833 57543.2951 0.29665803545501584 35.3244459 0.05012363597336082 1.47663087 0.15628104184367053 0.0879168348913 0.05447331303341033 0.927649792352311 57543.1992 0.3028520430838191 35.3362253 0.07709638078347125 1.453901898 0.1972594868536811 0.079846773628 0.059233579573484595 35.438073300000006 0.08724257731813072 35.4367235 0.05722434305214853 35.4092008 0.05724890618483454 35.367637699999996 0.07035278337571294 1.6104706649999998 0.3172880371778059 57543.27 0.31141612032765414 35.3672125 0.05620666858789981 1.450516298 0.18273032254539803 0.057760853795999996 0.042870460743106076 57543.2304 0.3278350804901581 35.35433259999999 0.05916604479969922 1.445447302 0.19030609114796823 0.0669655683994 0.051595814966046614 57543.2862 0.2978079246763181 35.32252 0.05750527401899737 1.4867863129999999 0.16124697432303972 0.08369761408700001 0.05177292112854782 57543.2652 0.2950406073746233 35.322643299999996 0.053950140084248206 1.4852379150000001 0.16062100097800963 0.087938720896 0.056434745993529184 16.40719724940059 0.018312182741760448 16.169333503518086 0.07246876338522183 0.10699417290914012 16.46983712793635 0.0192704548513614 16.28991950454514 0.02985387322719919 0.0706199634836822 17.07328621161256 0.02805700542053651 16.961684189081176 0.030383570715044182 0.05102976604089338 17.155317754398204 0.05361972903969002 16.920303997272516 0.06198742681900453 0.04104589400542524 5 57544.30847 5 57544.30886 5 57544.30923 3 57558.27346
ASASSN-16hc 209.7683682 33.1390163 FOUNDATION SNIa-91T-like 0.05190724311016524 1.07e-05 10.932856078675464 0.12027160464335417 -0.2941846702612447 0.9943269987846103 57582.9146 0.38011424598403243 36.665943999999996 0.04285741784102263 -1.259287108 0.16906415834018854 0.041739644411879995 0.03229160435869426 1.5685525978842827 57583.1028 0.4121312412326474 36.638787199999996 0.05086400334381895 -1.249890051 0.19421032023429236 0.055976055433100004 0.04066127168455362 36.6096737 0.0905094357418606 36.5314507 0.059007469692489 36.691469 0.058746544060055125 36.6661615 0.06878125317083138 -0.7364244070499999 0.40550938845434936 57583.119 0.3725573781311623 36.650147600000004 0.04785387125656589 -1.2773663889999998 0.19761860770995143 0.0515638204928 0.03823876965643561 57583.11759999999 0.40238071524364033 36.635989 0.0711025393287751 -1.25995543 0.17879634958607823 0.06300794452599999 0.04828691774064931 57582.9305 0.35516158294502936 36.6610601 0.03853734705438366 -1.242490419 0.18211090823591386 0.0408011633114 0.03074690562649832 57582.9208 0.37377447745921566 36.658369900000004 0.04923463987874798 -1.2356485480000001 0.17031446891233198 0.043039515841400006 0.03432808133215091 17.202507337119197 0.005161531532233142 17.300665155945996 0.03482668724578584 0.05079685519721371 17.385851633430438 0.016108515016743097 17.45351371900485 0.02743663664786156 0.03352773297438778 18.207790328339335 0.01852873645472807 18.30633262116331 0.020695238000498977 0.024227035602473607 18.058637894054854 0.041845002438488405 18.22876916116873 0.03248264965106126 0.019487064365686164 6 57581.27206 6 57581.27245 6 57581.27281 6 57581.27317
ASASSN-16hr 336.3823699 38.9843584 FOUNDATION SNIa-norm 0.029835140148855913 8.1e-06 9.987257942836074 0.08874993992383637 0.05847597143489726 0.37391374925617915 57595.7687 0.46586511996487884 35.65947930000001 0.07423126269645418 -1.405105072 0.14867908638762486 0.22450585947 0.07716928696835097 0.13195505086984075 57595.785099999994 0.4783805911614508 35.6475823 0.09589006182451859 -1.3708878389999999 0.18907648400072674 0.22675859717 0.0974613391643761 35.897967799999996 0.10864329285860215 35.8135237 0.06301190925777432 35.7787491 0.04365079402702781 35.76027680000001 0.07777133650491022 -1.252043077 0.27216125925287216 57595.795 0.46668511868276136 35.6495923 0.09014433288182878 -1.3599556130000001 0.17215556159295356 0.22078231909999999 0.09305815536871506 57595.7955 0.44125927752291344 35.63012629999999 0.10704179491352904 -1.360467617 0.1877350308317931 0.24033491839499999 0.11335153185463766 57595.7703 0.4662916576564291 35.6630521 0.07050073982299784 -1.405915891 0.15909693144387518 0.2146497465 0.07038850985044383 57595.7701 0.4590816811854291 35.6407156 0.06838192141670198 -1.400783833 0.15343553010104638 0.2376407522 0.08476855888197495 16.618553314031303 0.03411097174480838 16.864960053224017 0.05743306337792267 0.27322206010882366 16.64297912006199 0.014528700237578419 16.82716826645489 0.024191480703979404 0.18033628732479556 17.38955458925722 0.03821624872384417 17.459950971567 0.05181307478235964 0.13031044051720622 17.227931723109826 0.08536885629234515 17.446897016789496 0.04560327185226648 0.10481546250835753 5 57599.48932 6 57599.48971 5 57599.49008 3 57607.61643
ASASSN-16hz 348.9395052 -1.3396121 FOUNDATION SNIa-norm 0.02448780749514386 0.00015 10.313848997039356 0.0712145746092853 -0.21706564518600316 0.2257619896540858 57605.3475 0.42515144360577434 35.0433122 0.04491012080990244 -0.177145903313 0.14767884112734544 0.305039594 0.05961925218886231 0.5802347171171391 57603.7987 1.251530387165989 34.973739 0.09812835410318477 -0.46996162373 0.2000890417447305 0.36462156719999994 0.10092664303601862 35.3902232 0.09118255316539456 35.2592699 0.06074570835861565 35.1863615 0.04986046959014722 35.2980478 0.03740154829896786 -0.6523056603 0.22619142789493796 57603.70969999999 1.2495022649039746 35.0071312 0.08341137995837251 -0.48073756302599996 0.19404199097391744 0.3254809775 0.09896051526926941 57603.314 1.1130247077222353 34.928755100000004 0.10947480036058521 -0.6290653632000001 0.21198447082504682 0.4223201721 0.11867135315305759 57605.3242 0.4718838416390484 35.0658508 0.03123151452235395 -0.18794802178799996 0.1570627273125236 0.2818709783000001 0.055146463415008035 57605.337700000004 0.4768109793199398 35.0223913 0.06126855306199073 -0.15855961615676 0.15018538072876908 0.32745732099999997 0.06606987453355696 15.92309177107425 0.01654231367808787 15.922362163732833 0.044230641674954226 0.3712310515377711 15.980875653443814 0.021083164298396344 15.997021902592483 0.03902589279449071 0.24502571112792607 16.626078339692995 0.030609178354086615 16.650258233852945 0.03426662591039658 0.17705481702423617 16.678373670395388 0.007955386691278469 16.775333997997564 0.03142914096397282 0.14241439490243699 5 57607.52472 5 57607.52511 5 57607.52548 7 57598.62029
ASASSN-16ip 36.840692 -23.9286812 FOUNDATION SNIa-norm 0.01628730099674489 0.0001 10.232228058519738 0.059396400374893944 -2.5253605550667317 0.6264973598606202 57619.176799999994 0.20248891327686236 34.2526878 0.04843872140302641 0.8961528969999999 0.1321935249692147 0.10879460218999999 0.05299442066698554 1.6395512325932615 57619.3665 0.2511329329259798 34.3042192 0.045782097716902385 0.852070239 0.1696602487557409 0.081902741877 0.051986132199948444 34.340672999999995 0.07800135493053954 34.334535900000006 0.055417928156779754 34.362045599999995 0.05652834581552864 34.2305675 0.049631077499385334 1.213370182 0.23478063564435392 57619.3685 0.2613383821791058 34.306949 0.052790317663374324 0.846116867 0.16949580821610696 0.07825748164999999 0.05144458180409143 57619.35140000001 0.2581821837384956 34.2939779 0.05131738206095467 0.861304085 0.15995444850727902 0.08776525324299998 0.05875270647500763 57619.1546 0.216561400069352 34.2558023 0.04477803037997538 0.8976080099999999 0.13282075108062708 0.09960253037 0.04969144146069135 57619.15290000001 0.20821044642384212 34.244418599999996 0.05188461905073597 0.904826025 0.13365071060933562 0.115244668754 0.05389903127063277 15.167292326444391 0.007052189157555666 15.015933315005284 0.04753272704494476 0.13240226963004412 15.280736213344252 0.011153213961897493 15.153031394014675 0.040039358652189654 0.0873902119358465 15.926348829747058 0.014151422422976765 15.849875248591099 0.008974634248410402 0.06314789543017492 15.9397686076961 0.010461709134861174 15.727932267317005 0.03481327404506176 0.050793135528301926 6 57612.61137 6 57612.61179 10 57612.61213 8 57612.61248
ASASSN-16jf 339.2466605 -25.2319663 FOUNDATION SNIa-norm 0.009168943135987763 1.3e-05 -9999.0 -9999.0 -9999.0 -9999.0 57629.759 0.31796068939418376 33.564480800000005 0.04868832356284202 1.61655993 0.175119046840985 0.22032757020000002 0.06100941446225124 0.15914202794022528 57629.7997 0.36865961265109415 33.5648918 0.06154113350239838 1.95661025 0.28434344173593573 0.15434050896 0.07671990321848744 33.773331400000004 0.11913401375778457 33.71615739999999 0.07781290539004439 33.6525033 0.06561314776102417 33.679120600000005 0.06960282764112402 0.91495154153 0.4865839487100166 nan nan 33.6131118 0.07094519025811405 0.89081897181 0.30094111972109905 0.212037164617 0.08740708198461646 nan nan 33.62339200000001 0.08844347412895995 0.31721265029 0.25595618095231404 0.21398025301100002 0.10999861720020974 57629.7625 0.3247518283243806 33.572765100000005 0.05599183111838763 1.60754729 0.1751804684728178 0.21368738 0.05829275754922133 57629.7528 0.31798138310285495 33.5437053 0.0555245081194781 1.617504318 0.16984848560089924 0.24551487889999998 0.06376690008320293 14.654357849831623 0.028355590679502652 14.353447957114732 0.10471906656927024 0.2681371113026989 14.76224417998573 0.0194643967077532 14.496582265988785 0.05742633585928181 0.1769800400709393 15.247305146821853 0.05540498229390091 15.126403122294137 0.05223026893247259 0.12788522668685284 15.440677845058133 0.01733094833726736 15.271796352750457 0.06737057115781163 0.10286473693102677 4 57626.45304 4 57626.45345 4 57626.4538 4 57626.45415
ASASSN-16la 37.3226205 18.0879406 FOUNDATION SNIa-norm 0.014430983450557653 3.89e-05 9.15438366425096 0.16063883186946745 -1.2249549273953109 0.6760062463269417 57671.936299999994 0.3456476674303381 33.815460800000004 0.02859413896867665 -0.737929516 0.16100329105316993 0.048935530541 0.034797176085606105 0.8331725561948148 57672.354799999994 0.41196718315896125 33.870577999999995 0.053568073476651865 -0.960075813 0.1842634463992032 0.052975229209399996 0.044036424535321014 33.8761979 0.09316184704904684 33.9277995 0.05884562846762686 33.8322596 0.06212774652150205 33.729567200000005 0.057788780261915675 -0.216444972317 0.3633958815260739 57672.337799999994 0.39938848255784404 33.877378400000005 0.054764285017153434 -0.9627400829999999 0.1749089839568457 0.0450365534221 0.03391940113134462 57672.389299999995 0.40208893294886483 33.870006000000004 0.041512116592628566 -0.9733564179999998 0.17675962048115876 0.05485070279002 0.04001672363856445 57671.9075 0.3633094411103408 33.8133724 0.03388259609652134 -0.7368653610000001 0.16005095716546863 0.047492493131000006 0.031293352681748515 57671.919 0.3461199214144907 33.8065568 0.04746958577615792 -0.734510303 0.16576949448442313 0.053806842912999996 0.03788974366692999 15.118317851943182 0.008438236854317431 15.221504534355724 0.06319115427696446 0.05955419826678022 15.154386569321867 0.014413331480547485 15.284398344547185 0.04717567959933631 0.03930789119208856 15.683150048519018 0.007702758800718001 15.73042214173394 0.010926291049369968 0.028403759958848737 15.519340623470256 0.013604646276575899 15.556821354734328 0.04360624470201637 0.022846620924974876 6 57663.58233 6 57663.58272 6 57663.58309 6 57663.58345
ASASSN-16lg 267.0511129 17.625558 FOUNDATION SNIa-norm 0.02143135969084319 0.000113 10.56739041769578 0.08154488028837946 -1.7560042501295599 1.452612834008479 57674.224799999996 0.29340238581172307 34.567432200000006 0.043955870406124545 0.37948791125000003 0.17566955060327266 0.075445546031 0.04993750539465355 0.5580334779091403 57673.989299999994 0.35283921267346163 34.5451118 0.044734014807079316 0.5626234064340001 0.19615508179539284 0.05974958853600001 0.044231931052329906 34.4860697 0.09385894859793585 34.5194545 0.06584034811382763 34.663435299999996 0.06286132693405398 34.5669344 0.0798829656224654 -0.364383006533 0.3180531171460988 57674.0056 0.33095111421477424 34.5407504 0.04461805195030345 0.5718354159999999 0.1735113741117204 0.0531591119359 0.03920863458844116 57673.998799999994 0.322612089048016 34.5283353 0.046802079055422184 0.5596550865 0.18806528418978022 0.06537756096 0.048397068017478014 57674.1873 0.31184725427669957 34.564336499999996 0.04788015766212523 0.36154480783 0.17236571344393672 0.07620800771099999 0.049411260005771486 57674.19209999999 0.3150993335441002 34.5611057 0.05079741762639127 0.3824600773259 0.163792034729797 0.0814919452454 0.050063046227540875 15.64747624947656 0.006781469032522992 15.441025997010211 0.028451452096761806 0.09181670162768915 15.668858841734188 0.018837279217738687 15.58323711053373 0.056394958952241794 0.06060229206730603 16.390609134162172 0.01491321348596717 16.382233589653712 0.017088931982342414 0.04379102782248094 16.14617243685962 0.08022660279391604 16.16721444432128 0.1240430547996397 0.03522340049432671 5 57670.24185 5 57670.24226 5 57670.24261 3 57686.24617
ASASSN-16oz 135.055632 -13.6339592 FOUNDATION SNIa-91T-like 0.03309689665375105 0.002 7.718878075058168 0.21261234748845617 -0.9631280022131177 0.4998193952554122 57750.075 0.3208348484813146 35.563329200000005 0.039100238456561895 -1.4112825709999999 0.1661483084626833 0.053934150974 0.0414552638746922 1.3401858528196695 57750.1014 0.3342724038864951 35.5427258 0.06353892975459995 -1.308728508 0.18393962877782463 0.0585343157908 0.044543168133742116 35.51965059999999 0.11701337760974198 35.544928 0.06650278502438821 35.5921986 0.06121477124060822 35.596142 0.05480753740134654 -1.337841629 0.25009218053440485 57750.0775 0.3472805062193296 35.5437479 0.04973913967480719 -1.3202510690000002 0.18655435707131648 0.056902295301 0.04171137609837803 57750.094099999995 0.3192102598602077 35.5442317 0.05106969282372852 -1.316761019 0.18429812079797406 0.05805009803885 0.04226654105812966 57750.0874 0.3224922324645705 35.579675 0.054402557430694415 -1.419251328 0.16247470672987355 0.0497625733356 0.03684034312681507 57750.09359999999 0.3203420671719007 35.568624500000006 0.03682737174643346 -1.417089503 0.14950286543986369 0.055518854943999996 0.0401243295219531 16.225576742773175 0.03119188649665756 16.40759385163242 0.03875130189971405 0.06563748435842372 16.37097682431259 0.038271068353639255 16.58003233390328 0.05049291494274391 0.04332307659865715 17.194531413934474 0.031653057672466255 17.276962215279667 0.049241581098613776 0.03130512044957383 17.045776232744615 0.04123660362233109 17.234896678251516 0.029332431225037786 0.02518033601742498 6 57744.49169 5 57756.51398 6 57744.49245 6 57744.49281
ASASSN-17aj 173.2941127 -10.2220743 FOUNDATION SNIa-norm 0.023885223957168394 0.000107 10.433935968524281 0.08360186225836463 0.1201060154015344 0.22991057973752288 57772.3896 0.3056335060166245 34.8046637 0.05217207214889969 -0.6990098090000001 0.16117811137208587 0.2622307212 0.06805958934661134 0.7172086454346555 57772.4323 0.3365511996708993 34.83607670000001 0.06928723408471414 -0.6471882231500001 0.1772589231112217 0.2266704987 0.07436961644074674 35.050707 0.09093992990430547 35.0506345 0.0604335017994987 34.9831838 0.052252579243134256 34.866447199999996 0.0607005391422516 -0.7352372752269999 0.3619944076385354 57772.465200000006 0.32837320231712896 34.8498805 0.06512298434308726 -0.6612609275 0.1740750078531283 0.20681245345899998 0.06878807984321822 57772.441900000005 0.30995869079608446 34.8053176 0.07537029395086653 -0.6626127059999999 0.18534516058719624 0.25284814590000004 0.08904510250080568 57772.402299999994 0.3007070168786885 34.813145399999996 0.04626392243249587 -0.6991369630000001 0.15807985253431137 0.24427969784999998 0.06335461647739672 57772.417799999996 0.30977921169770534 34.7734804 0.05686179574934301 -0.6819657870000001 0.16441674873936546 0.2887870931 0.07590463550156856 15.625045344597183 0.016995822205054585 15.67110730450157 0.0642385519317067 0.3191329528736 15.751291878473744 0.0394348962380407 15.888477984737161 0.07124536632532084 0.21063911113656583 16.443423556225415 0.012773057583298782 16.500677037952514 0.019741030177330997 0.15220716678569762 16.259506893969938 0.032667360574425194 16.372243115589427 0.04777506162279918 0.12242813791749164 5 57767.66312 5 57767.66353 9 57767.66388 4 57776.66277
ASASSN-17at 174.6403468 25.3971276 FOUNDATION SNIa-norm 0.02744071700429502 8.7e-06 10.483654254459768 0.07540842366260708 -0.008607231783253321 0.5982115013522097 57777.481 0.30561249974432897 35.3300473 0.03785887521717996 1.4233011530000002 0.22322324477740121 0.055213251901 0.040607506152718395 1.462791984558972 57777.6214 0.33054809029852983 35.3100779 0.05687328319685783 1.4481708229999999 0.24889946085146844 0.077534320851 0.057012533021694844 35.424909099999994 0.09234782567656909 35.400187599999995 0.12001905626291193 35.3946282 0.0616476407071674 35.4097316 0.10805419946230685 1.192424709453 0.789874657009407 57777.6134 0.29681718279091907 35.317838300000005 0.06582433853150373 1.449572023 0.2703799637708986 0.070363271422 0.051641419012639606 57777.62409999999 0.2847265179080407 35.297589 0.05690183194766211 1.4872657790000001 0.2587894621893329 0.0836048968787 0.05784139802108946 57777.47440000001 0.3167722210041747 35.338496299999996 0.042786059368794455 1.423795408 0.238060134134944 0.054880497296 0.04222603334180624 57777.464799999994 0.30789764533043473 35.331577300000006 0.04959517471196148 1.448698266 0.23545226637343977 0.058726405853 0.04360190409609259 16.436654182441252 0.013286258767413019 16.244410613372516 0.03396956482046213 0.06719414123672111 16.456610140981667 0.014001272966883235 16.305528317797794 0.056535000370889446 0.04435052556071734 17.05964359131618 0.011042431131116876 16.95040310416082 0.0232746757031619 0.03204755187500222 17.197918280146567 0.020985034681548304 17.000704691466478 0.08357988734666616 0.02577751221396113 5 57776.65805 5 57776.65845 13 57776.65881 4 57776.65917
