SNID,SURVEY,RA,DECL,SUBCLASS,REDSHIFT_FINAL,SIGMA_Z,LOG_HOSTMASS,LOG_HOSTMASS_ERR,LOWRV_GRI_T0,LOWRV_GRI_T0_ERR,LOWRV_GRI_MU,LOWRV_GRI_MU_ERR,LOWRV_GRI_THETA,LOWRV_GRI_THETA_ERR,LOWRV_GRI_AV,LOWRV_GRI_AV_ERR,HIGHRV_GRI_T0,HIGHRV_GRI_T0_ERR,HIGHRV_GRI_MU,HIGHRV_GRI_MU_ERR,HIGHRV_GRI_THETA,HIGHRV_GRI_THETA_ERR,HIGHRV_GRI_AV,HIGHRV_GRI_AV_ERR,LOWRV_GRIZ_T0,LOWRV_GRIZ_T0_ERR,LOWRV_GRIZ_MU,LOWRV_GRIZ_MU_ERR,LOWRV_GRIZ_THETA,LOWRV_GRIZ_THETA_ERR,LOWRV_GRIZ_AV,LOWRV_GRIZ_AV_ERR,HIGHRV_GRIZ_T0,HIGHRV_GRIZ_T0_ERR,HIGHRV_GRIZ_MU,HIGHRV_GRIZ_MU_ERR,HIGHRV_GRIZ_THETA,HIGHRV_GRIZ_THETA_ERR,HIGHRV_GRIZ_AV,HIGHRV_GRIZ_AV_ERR
2020kvl,YSE,193.361146,-2.445875,SNIa-norm,0.11674973491161009,-9999.0,8.780149306526182,0.31438191241107694,59011.4421,0.8601730000412527,37.4016278,0.09517740418376605,-0.9863634869999999,0.24221763881874878,0.157290886017,0.10142307275232276,59011.447400000005,0.8253564320946045,37.37371,0.10166093635217022,-1.009806675,0.23757917482986463,0.18513606156020002,0.1256555513294305,59012.036700000004,0.6945668506343754,37.2900435,0.08426277409241886,-0.60080685223,0.22880277804538818,0.158953311499,0.10136944232413517,59011.976,0.714257656591843,37.1665541,0.1684960737916169,-0.6181581366200001,0.20491183900963936,0.29803702245,0.19090533519197705
2020lbf,YSE,310.934433,-1.238087,SNIa-norm,0.05483126596867224,0.00015,10.960195581761557,0.1878559151801302,59004.446299999996,0.9759745437253997,36.2128722,0.11016428680457212,-0.47705638554800006,0.4260517158296341,0.136023996979,0.09830524597532443,59004.3282,0.9594293929204072,36.200555099999995,0.11384087497024062,-0.5174106741850001,0.4107717096252255,0.155618431989,0.12263675594134697,59004.445799999994,0.9870776869121681,36.2345528,0.10267567604919875,-0.36585898924000004,0.29633147945959504,0.0998136405538,0.0743002233937295,59004.4598,1.0069577746856695,36.211265100000006,0.0972938518714825,-0.337876549346,0.28735839502999266,0.10871583235399998,0.08006828971829867
2020lht,YSE,184.31585,5.201133,SNIa-norm,0.07372480331042884,0.001,10.305413627974845,0.07967802560613214,59012.0959,0.9892791264351243,37.3604616,0.22163681135010038,0.32168333037700003,0.8319135618512558,0.2163086731,0.11389557656106968,59011.8847,0.9875605854832673,37.33708349999999,0.21419796973302524,0.44232393504596,0.8504546253249675,0.22069958665699999,0.1297263437157217,59011.7149,0.7598210249789593,37.5595715,0.1071356595991737,0.008516411517999999,0.6203254434781341,0.100271413392,0.06627727470333787,59011.575899999996,0.7317849342532372,37.5477877,0.10701634136294329,0.06506187157100002,0.6836235294339037,0.1037796191162,0.0710353937544935
2020msu,YSE,219.869944,38.447405,SNIa-norm,0.1004297779899453,-9999.0,9.848110760426527,0.15602643016853315,59025.6909,0.5203145106568499,38.138376400000006,0.07680016968106268,-0.5327964205779999,0.26564346718090465,0.16921411698999997,0.06362511874006949,59025.652799999996,0.5184902699184147,38.1117494,0.09072606350790277,-0.5348205671999999,0.27200973043163823,0.19799392208,0.08246347378208586,59025.6342,0.5055792321684068,38.183320800000004,0.06826047192453341,-0.57567978514,0.27085989052994597,0.1396357949,0.062098273825150374,59025.6576,0.47520757569727784,38.1655417,0.07777538833789255,-0.5952698865899999,0.2773567235051987,0.16991158332999998,0.07703491545608691
2020myi,YSE,0.650022,23.151742,SNIa-norm,0.07407711370777713,0.0001,9.225318164631123,0.26279912506122527,59027.678,1.309127954021168,37.3880471,0.07898536517349274,-0.52438369287,0.22782097569473253,0.109818710459,0.07854458678864076,59027.6519,1.2750750526930343,37.3853382,0.08431846275140459,-0.51931349348,0.22180765723687615,0.1113482061782,0.08377442866826669,59027.032199999994,1.1977659036722461,37.4443437,0.06917109757919139,-0.59305010631,0.22829896112883813,0.07192782916299999,0.06001128245641023,59026.925800000005,1.239231358544472,37.4335864,0.0789834021490592,-0.6327181903999999,0.2218368987608429,0.073875817195,0.06548460292647841
2020nbo,YSE,239.558958,18.102814,SNIa-norm,0.0497502842449759,-9999.0,-9999.0,-9999.0,59026.79589999999,0.2475342198566733,36.5722302,0.06680044706407287,2.87379986,0.23650503226988723,0.21411204608,0.07187125905746601,59026.802299999996,0.24952897627342213,36.537903400000005,0.08380501147568675,2.8842760500000004,0.231589011232609,0.2521505525,0.0830870982787218,59026.8447,0.2527289259267012,36.506226999999996,0.05642693586400034,2.7798880099999996,0.2167760465658969,0.2840135181,0.06215373412293088,59026.79519999999,0.2515888709779721,36.45700840000001,0.05360222000477214,2.7769375900000006,0.19932382720912195,0.338403962,0.07676271623721086
2020nlb,YSE,186.35075,18.203478,SNIa-norm,0.004361417257534877,6e-06,11.494045589367877,0.0654829217422977,59039.051799999994,0.0817114435058253,30.3303401,0.042114744235125005,4.0702837,0.11539171519268618,0.0027575147372999997,0.002289721634702636,59039.05189999999,0.0817091794096948,30.542364300000003,0.3803501216714805,3.1340280798999998,1.6442420121618808,0.0030640467777999997,0.0032239087210322284,59039.83410000001,0.09158160295663674,30.8399297,0.10713985405958891,1.4365775426799998,0.5231909774124937,0.008175320110899999,0.01797785293797657,59039.83400000001,0.09340235543122244,30.8008486,0.040215688207961946,1.6058529908599999,0.16993749693237828,0.0085680764805,0.0086598585653714
2020onu,YSE,17.865782,-17.36828,SNIa-norm,0.04275661264300385,0.000143,11.061591868847248,0.04643674899423144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.16993749693237828,nan,nan
2020pf,YSE,186.519583,12.459903,SNIa-norm,0.09318206397307031,-9999.0,-9999.0,-9999.0,58866.271,1.165804014403742,38.095888,0.09499321110479418,-0.31174158972,0.3170091830717119,0.095114358068,0.06787848063699692,58866.252700000005,1.1468708340524698,38.1021008,0.082447860975043,-0.28313884489999996,0.32481452711001685,0.085725595501,0.06129213249625889,58865.8198,1.1725135223100789,38.159316399999994,0.07266122728828625,-0.52274234719,0.2905947671905494,0.057323064342180007,0.04564436337558956,58865.832700000006,1.1417971404763236,38.15627740000001,0.07481200043602625,-0.47004103730999997,0.30790486412845525,0.06094585172400001,0.047852619736794146
2020pki,YSE,318.101243,13.004849,SNIa-norm,0.02642097820886475,0.001,10.615704483928278,0.08543217228273647,59050.107099999994,0.4683797497757941,35.8850318,0.10791737890052748,2.6958415700000002,0.39030690715696426,1.4029432699999997,0.11819408819736754,59050.003300000004,0.48602377513857564,35.551091199999995,0.11992162499966369,2.58439853,0.38334615192973975,1.7749349900000002,0.13594490528077874,59050.063700000006,0.4359040146638539,36.0023952,0.10172552234793378,2.61917262,0.402971437468632,1.3069100800000002,0.11200757369808347,59049.9808,0.46646689057211294,35.763111699999996,0.1086131941943979,2.49520317,0.4179457136112908,1.57684176,0.12680873661661643
2020ppe,YSE,9.899893,6.664144,SNIa-norm,0.037937645516085666,2.2e-05,11.08766907043114,0.11935839112252249,59056.336599999995,0.5508905880480651,35.9721968,0.09368306372957712,2.91711402,0.23918730526647855,0.45785439699999997,0.1038945634494962,59056.3045,0.5489715384243437,35.879758700000004,0.1145576584271431,2.9163580700000002,0.23513061875939317,0.546934936,0.1275563764860068,59056.349799999996,0.5487075359423117,35.974228499999995,0.0909793463251414,2.9284968099999995,0.23960705059518575,0.449582059,0.10147112110818289,59056.2829,0.5542360417729273,35.8856716,0.12117384211718299,2.9026590000000003,0.2439854756443506,0.5440492873,0.13003205158532471
2020prg,YSE,12.594697,-20.215518,SNIa-norm,0.08166629728890644,-9999.0,-9999.0,-9999.0,59047.2762,5.966819383892875,36.99759579999999,0.39576790150587,0.32448093222,0.9844432040061158,0.13245137278699998,0.11422183126880323,59047.343799999995,5.851885299627804,36.987294399999996,0.3803801255699882,0.34119368176,0.9621428172899452,0.14386702827199999,0.12374815504204315,59047.1249,5.939258370369061,36.985116500000004,0.36251626735603176,0.3794373271,0.9661627033040822,0.12460282589,0.10937689440233568,59046.936299999994,6.080958173676138,36.967581,0.3686021912021143,0.327699649942,0.9344204509791888,0.14724108850089998,0.13407781602441607
2020pst,YSE,18.300139,2.283857,SNIa-norm,0.044967141901882,0.000193,-9999.0,-9999.0,59064.20659999999,0.8012218419389696,36.3232425,0.06951318410021218,-0.28721778207299997,0.2704995915538784,0.2360907785,0.08506252945897581,59064.349299999994,0.7089143178129222,36.3051634,0.0847980204983583,-0.21875799839799998,0.2897384589520006,0.23429678664000003,0.10334444818548334,59064.280399999996,0.7433679035309214,36.337033,0.07630208746161546,-0.253519816288,0.2787470828683503,0.21423221725,0.09106289199758953,59064.426699999996,0.6799684625038661,36.31027650000001,0.08014075266523277,-0.2018369253807,0.2693253766404823,0.22395268165999999,0.10150140058703552
2020psv,YSE,5.324888,21.071029,SNIa-norm,0.09729507604891116,1.46e-05,11.19789126538546,0.06444770570697973,59056.21079999999,0.3971691830945415,37.9311023,0.12124319017870654,1.2376817310000001,0.3605684144008078,0.14951405031,0.08499283966547376,59056.2081,0.3944672229729014,37.9066408,0.10518888741383281,1.209118261,0.31963697043146444,0.17373396826999998,0.09159793910173566,59056.188299999994,0.38477670147752646,37.9419254,0.09014483798221602,1.1861507886,0.31359113254406873,0.138972736075,0.06825237443677466,59056.186299999994,0.3748363776368671,37.915945699999995,0.10037790843362891,1.1801140799999998,0.31759541559836724,0.17020157560999996,0.08652499765588048
2020pyf,YSE,237.459943,27.077806,SNIa-norm,0.07349130844379013,1.53e-05,10.679659497571112,0.10436768199840403,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31759541559836724,nan,nan
2020pyy,YSE,1.827206,17.077117,SNIa-norm,0.11727483151027102,0.001,-9999.0,-9999.0,59061.4934,0.5147586230457238,38.5101455,0.09715021286518108,-0.9112880399999999,0.30189614253171637,0.19519024788000003,0.09465225306000459,59061.48909999999,0.5134892306563471,38.477409200000004,0.11714650295830428,-0.9145798187999999,0.31016994828334643,0.232964863422,0.11763875896679019,59061.5548,0.5003368465345077,38.52165459999999,0.09078467017531125,-0.7613838498,0.29534627509705424,0.16407430358,0.08485473100227411,59061.539899999996,0.523753749389861,38.468148799999994,0.11501662783510917,-0.72407073958,0.28201966432612147,0.20790796927299998,0.11995964084720859
2020qkx,YSE,5.626834,26.702356,SNIa-norm,0.13090396023238182,0.001,-9999.0,-9999.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.28201966432612147,nan,nan
2020qql,YSE,247.742152,32.30755,SNIa-norm,0.07594987596385765,0.001,9.988400706404517,0.0699798532969634,59076.0016,0.4812249370097653,37.5079619,0.04483628082691485,-1.12720761,0.18970028717732057,0.031000926150909998,0.0248979955913962,59076.043099999995,0.5057394487284572,37.497116999999996,0.047256342124629196,-1.128203857,0.1823524057741892,0.036319804875899996,0.02974570113808007,59076.034700000004,0.47434787867131695,37.4935739,0.04080838552050288,-1.123325226,0.1854250728912272,0.03111925551,0.025150656774157044,59076.041099999995,0.482411432285792,37.4866081,0.05099805471182223,-1.1050149980000001,0.18638301037050023,0.0390817014092,0.02852740698216373
2020qwb,YSE,327.317138,7.174453,SNIa-norm,0.06976789923114075,1.09e-05,-9999.0,-9999.0,59078.1895,0.3744592768245769,37.601999400000004,0.10201158669308114,2.7430203499999997,0.5559019730551219,0.035937560285100006,0.0337617566308639,59078.1932,0.3898637710790439,37.5757287,0.11872151905324495,2.8262164700000003,0.5488432635441918,0.046299798212599996,0.04306990929296654,59078.165799999995,0.3679814669245705,37.5810843,0.11071413804708953,2.82946458,0.5331356689614977,0.0354141548072,0.03235717260360415,59078.170300000005,0.34797688141601785,37.5644579,0.10599371338711554,2.84301431,0.5088104176051469,0.0456336487611,0.04423792096314768
2020rii,YSE,249.016723,33.209832,SNIa-norm,0.08623138878296932,9.05e-06,10.591488909226564,0.05643176740467671,59078.081,0.3488538375880926,37.5826921,0.07345444470956168,0.69251115049,0.26513957877555167,0.2622084956,0.06433783812972954,59078.0724,0.36603038125272563,37.52788770000001,0.0848362178477446,0.660172247431,0.2800740820322312,0.32110262720000005,0.08362721983358422,59078.0058,0.3488357206479832,37.6936488,0.07661277895077277,0.5709976610853,0.2556817246078808,0.16691667305,0.0657776250422909,59077.99,0.36180105030248455,37.664251199999995,0.08365881315533949,0.57042235086,0.2676955037511895,0.19983142129999998,0.07326197110711392
2020rkt,YSE,36.245288,-5.261758,SNIa-norm,0.10704605517461015,0.001,-9999.0,-9999.0,59077.427200000006,1.1467607248245424,38.218569900000006,0.08549510549727397,-0.6874032635899999,0.23199454487420268,0.11959356661,0.07125408274331611,59077.4002,1.115741887714162,38.1908465,0.08384429597623229,-0.6838805432,0.23680367730032714,0.14055583037,0.08011757387764458,59077.6511,1.0007391218495096,38.22201729999999,0.0781030690223502,-0.7875005989999999,0.23025051534200788,0.13638593402,0.07049217317274102,59077.6394,0.981665747594405,38.1939787,0.0886772827521794,-0.7772728453,0.2466036345615716,0.160623771179,0.08800658566834295
2020rmg,YSE,17.280127,-15.997169,SNIa-norm,0.038477685786211475,0.000113,11.213647618587684,0.06912583269329518,59091.3391,0.33838024469518957,36.1800137,0.05688769007711609,-0.16284221444799998,0.20678219268673875,0.07811640428589998,0.05443202075647905,59091.350900000005,0.34307315546394235,36.1560889,0.07179713146630581,-0.15135877430400002,0.1826436523535524,0.09166045228900001,0.06361455842438168,59091.2102,0.36474094916800737,36.136421399999996,0.07344147412763441,-0.023333988707,0.18196093552088127,0.08171571079500001,0.05574355957397074,59091.209299999995,0.36439471730511575,36.126267500000004,0.05738868506726759,-0.007942098747000002,0.17714055079341298,0.08317927985,0.057109586683181536
2020rmy,YSE,310.156625,-3.521631,SNIa-norm,0.1357067495006829,0.001,10.729433152260572,0.08717616471326665,59087.4477,0.7409147791750731,38.8454257,0.11209484497295139,-0.325199974286,0.43555823089070345,0.10615283542500001,0.09528342480723767,59087.3762,0.7304064348018302,38.8397566,0.12225599820229686,-0.326942314476,0.43806030834532816,0.1115112545776,0.09305209045134431,59087.4195,0.6963976952863129,38.84172650000001,0.10520728286459079,-0.303764402561,0.44311009382846545,0.105243622123,0.08320312994815984,59087.4417,0.6862442058043758,38.8137594,0.12158695691413629,-0.25650233532000005,0.4293113326196123,0.12326183649500001,0.1046623329891858
2020row,YSE,331.63483,7.62478,SNIa-norm,0.09030670811605275,-9999.0,8.98161022250586,0.23087986742776534,59099.8595,6.174589034907441,38.2217524,0.22569659141032686,-0.9405853414700001,0.7317072568436686,0.11305288682058,0.11097457896633298,59099.943100000004,6.038075222287321,38.1899962,0.24883575692725515,-0.90746590747,0.7782862244188145,0.133334760168,0.1392585385794343,59100.9216,5.625162525652012,38.3102138,0.174862735108313,-1.16119518033,0.6077758193865797,0.1172178642602,0.11287928520416264,59101.080799999996,5.458804938812091,38.2868515,0.1849877945642631,-1.1063070275,0.6574122528345344,0.12272891440199998,0.11448787409303365
2020rvq,YSE,245.391867,32.567458,SNIa-norm,0.12889050064094673,0.001,10.56582208423176,0.10289579487531522,59094.263,2.701379462422892,38.904172900000006,0.162196690088269,-0.52330599009,0.6223453657761128,0.188199853958,0.13961838292751524,59094.4907,2.6165174392691553,38.88373330000001,0.17626588671977916,-0.48155946397000005,0.6372835025144219,0.205961673369,0.15384627831689385,59094.2581,2.7916902389054985,38.9378538,0.15228275596915106,-0.6695297553599999,0.6077394958836173,0.18564806657000002,0.14150346335349098,59094.3128,2.583276245390744,38.9137718,0.15968804001790493,-0.593528656343,0.5950232398514346,0.20465830283,0.1538474692683632
2020ryb,YSE,227.319526,9.81284,SNIa-norm,0.08252849376217462,1e-05,10.531503699450173,0.09149305862432977,59080.2843,0.3955799666312747,37.420990399999994,0.0757953344727762,2.41623934,0.4080453469115466,0.2338618872,0.07706617845399975,59080.26270000001,0.3793134719463822,37.3548361,0.10167006268705661,2.38199499,0.41053459376037954,0.3041864382,0.10093374133214077,59080.351200000005,0.38548483757470897,37.5342564,0.08712637797498518,2.4088579299999995,0.4086802969351656,0.124511169234,0.06953980733322566,59080.34590000001,0.3897732545979942,37.5083757,0.08756877753805864,2.39221673,0.40081468088807215,0.15095841546999997,0.08373615565314495
2020ryn,YSE,224.353606,-3.126411,SNIa-norm,0.07367850461401533,0.001,-9999.0,-9999.0,59085.2368,0.4674887806141102,37.5665953,0.11220705132882693,-0.40620863408999996,0.43299517165707313,0.139481847758497,0.08401856765680102,59085.219,0.47889351634783967,37.53638899999999,0.11274951875285312,-0.415961926264,0.44532948567733255,0.171133504032,0.09910238653204514,59085.193,0.4533111514181074,37.56448579999999,0.1019750972461415,-0.450427883522,0.42074533061231795,0.14499492008700002,0.08952082712329539,59085.167199999996,0.46493457604283883,37.5398087,0.11270924085588539,-0.42619404948,0.42893997573282466,0.17254531746,0.10727334891768003
2020sag,YSE,328.159773,7.230755,SNIa-norm,0.03948394859219574,-9999.0,8.614421388629873,0.22102892713175942,59104.24459999999,0.4879455297468814,36.5042736,0.06456291972208222,-1.1771645450000001,0.19988278321349234,0.091138334384,0.051645087034962185,59104.229900000006,0.46116807131453813,36.4968732,0.05942348527106104,-1.183190923,0.19679503911574872,0.109412762305,0.06603035100623708,59104.3228,0.4520842399375964,36.5593986,0.05719347863209594,-1.207333091,0.1953642882993735,0.0595050967057,0.039161938523184475,59104.298599999995,0.4537158141392759,36.5476115,0.05025420457782609,-1.22278429,0.19750043879274776,0.068126209235,0.04714490406287428
2020scj,YSE,1.126042,17.542932,SNIa-norm,0.1063054094576322,0.001,10.468990048956897,0.07687606640423363,59097.889200000005,0.8237374338950383,37.8140918,0.13386836374872169,-0.44818800032,0.3996440372510937,0.5317133039999999,0.11318404109416479,59097.71560000001,0.8857520194726559,37.7141022,0.14786566678969118,-0.42301845653700004,0.3862975663970299,0.627305317,0.14826114216394837,59097.6643,0.8674649906480241,37.8047386,0.08767812594963478,-0.3147432271602,0.38577001763205865,0.499469919,0.11057971493473132,59097.569,0.9061120239791659,37.706123000000005,0.12053650464071043,-0.29173070348700003,0.38534966311380464,0.5910087129999999,0.1456079403304594
