SNID,SURVEY,REDSHIFT_FINAL,SIGMA_Z,LOG_HOSTMASS,LOG_HOSTMASS_ERR,PEAKMAG_G_DUSTCORR,PEAKMAG_G_DUSTCORR_ERR,PEAKMAG_G_DUSTCORR_THETACORR,PEAKMAG_G_DUSTCORR_THETACORR_ERR,G_EXT,PEAKMAG_R_DUSTCORR,PEAKMAG_R_DUSTCORR_ERR,PEAKMAG_R_DUSTCORR_THETACORR,PEAKMAG_R_DUSTCORR_THETACORR_ERR,R_EXT,PEAKMAG_I_DUSTCORR,PEAKMAG_I_DUSTCORR_ERR,PEAKMAG_I_DUSTCORR_THETACORR,PEAKMAG_I_DUSTCORR_THETACORR_ERR,I_EXT,PEAKMAG_Z_DUSTCORR,PEAKMAG_Z_DUSTCORR_ERR,PEAKMAG_Z_DUSTCORR_THETACORR,PEAKMAG_Z_DUSTCORR_THETACORR_ERR,Z_EXT
2020tip,YSE,0.0984127492626916,-9999.0,10.030949002840128,0.0822672436527003,19.267619038509004,0.10915013518960345,19.42841674909405,0.2551637716397803,0.13152430877708268,19.113099484675686,0.04734984937290538,19.117469732314422,0.08870062702919808,0.08681072651444051,20.06383250487905,0.08678925307428366,20.164169874575347,0.1318262496822422,0.06272916106640979,19.80407309368268,0.09477383762372521,19.699376671559218,0.12575673223966138,0.05045632570836743
2020tqz,YSE,0.13627871185471918,3.23e-05,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.2809484429920869,20.38474079736066,0.21232383290386428,20.335506170748552,0.263525776767477,0.1854359751137778,20.519987187071603,0.15780137307810133,20.51250406152073,0.20127542790313552,0.13399545905751592,20.289082255697053,0.12132223163997163,20.16007897104296,0.14954845776105855,0.10777951451463892
2020tug,YSE,0.04427299501977464,0.0001,10.0723364446485,0.17354281771813013,17.510390320827998,0.03363507743211953,17.55850011240876,0.12730385584349124,0.03576946979621135,17.708317362574928,0.012231510323142783,17.830720088081843,0.03817163957627075,0.023609123582685583,18.45150680267545,0.04102054304129915,18.529294295147857,0.05111826892180579,0.01705987929508578,18.443312580041376,0.06361283270953956,18.57381232918882,0.037945349825898964,0.013722147907366353
2020ue,YSE,0.005006863781743302,1.4e-05,10.415690514505538,0.05216931408592968,12.159798810063615,0.12684547186480033,12.064671134040873,0.23983552676390463,0.5782772983607838,-9999.0,-9999.0,-9999.0,-9999.0,0.381683605595612,12.566787228772888,0.0948828564027456,12.470343044425892,0.11039368720546196,0.2758033866682642,-9999.0,-9999.0,-9999.0,-9999.0,0.22184300367849963
2020ufe,YSE,0.0776055880631927,-9999.0,9.318709878434472,0.2127999000651651,18.607408485547282,0.10739623193539222,18.472010046582607,0.23694521768382165,0.3097036270116284,18.736580093825804,0.030203903989308976,18.85894975964278,0.07056917453007919,0.2044154203509596,19.23565674468174,0.06204521662356035,19.23278981605399,0.0686520104505557,0.14770994717479066,19.420539681399443,0.09689448280604668,19.397175056269155,0.11925857829927927,0.1188107903615479
2020ulf,YSE,0.03240868721253821,2e-06,11.241340244917279,0.19752982387131074,16.88868843791408,0.010434149249450644,16.831159038444,0.06670207758097406,0.29031669085586,-9999.0,-9999.0,-9999.0,-9999.0,0.19161935224598448,17.41482401689647,0.1301417969928398,17.413742280962968,0.1846377468194723,0.13846354814782005,17.514797530802838,0.04083908678898878,17.610146328191426,0.136453732697259,0.11137343087828544
2020ulz,YSE,0.10718888732017401,0.001,-9999.0,-9999.0,19.075522629622014,0.062025463979879666,19.353082648972,0.15931620360895687,0.30211072291448166,19.08896877056124,0.03205608610562691,19.17122210675168,0.08015905383797658,0.19940383331312198,19.80301693960315,0.27387740100161484,19.860804096992105,0.3139920623706639,0.14408858996333415,19.600988573611424,0.060070055974526276,19.668965183431705,0.11370554996034496,0.11589794447199178
2020usm,YSE,0.10772399084169089,0.001,-9999.0,-9999.0,19.23034952021621,0.046996145955804994,19.29367595785621,0.11134756539052677,0.7899512486768826,19.18286659279911,0.059485480202480144,19.09364463542878,0.09496750685205145,0.5213959491310297,19.806478556749326,0.05345927866894849,19.806362186563845,0.08107561478907833,0.3767590917117065,20.02777531807346,0.15302111777081498,20.20858311168557,0.260797224087197,0.3030469262113877
2020uwr,YSE,0.08330729921164327,-9999.0,10.226684886938012,0.13672422384487348,18.65926364180403,0.0765343473542316,18.632323752629148,0.16906449465546097,0.35596455494273843,18.716462938928014,0.04706470641335411,18.715027079699556,0.052395122939600754,0.23494927983497607,19.22789342293753,0.1452724155461713,19.27100791148543,0.16581313926826957,0.16977361910170838,19.588163125816525,0.32201969823608556,19.63240186141583,0.30948679212251184,0.136557748843721
2020uxz,YSE,0.007929819235145668,5e-06,9.853756288381138,0.33342061494279857,13.337113895389184,0.0005834631784623617,13.287003846338525,0.02068839133993244,0.22814543279343155,13.46663137516116,0.0010012191259216592,13.42863663490146,0.01835877904533672,0.15058410841236244,14.11737442197007,0.0016533340636260177,14.16660719978472,0.015624298689406737,0.10881160854090424,14.035527539193984,0.0033598014635218905,14.121653723326954,0.024307457896222743,0.08752283416605663
2020vbj,YSE,0.11820083879495061,0.001,11.240299669350783,0.14577868738000552,19.241659283879976,0.04121063321463951,19.383336717218576,0.12320384022842287,0.43987114962287366,19.15478066102567,0.021510541761177,19.26028089013184,0.052818995506719306,0.29033061968965407,19.83281123240027,0.07474614963155786,19.806655481885034,0.09525789821326543,0.20979200308838994,19.59081724439139,0.16423076111305537,19.651922822000035,0.20072048739570325,0.1687466157507224
2020vbs,YSE,0.05345788251951288,0.00015,11.076864665131106,0.055882734650250364,17.773467883214746,0.02085229712448891,17.668802985943728,0.044831978733552484,0.26467782025308806,17.799239461389988,0.030960004581563824,17.69602780381296,0.05367192979762434,0.1746967848154367,18.33710203785005,0.07823627914585753,18.317194746937016,0.07278558384173463,0.12623535353835058,18.556770858378815,0.07595022960431709,18.567344964257817,0.14820200923866841,0.10153765817621625
2020wfg,YSE,0.112325674316997,0.001,-9999.0,-9999.0,19.223317709719865,0.02115566145859544,19.317256379779536,0.08667076125112125,0.07835308954687681,19.30720210150654,0.09006173098849342,19.362661443293238,0.13963803517292742,0.05171582874268318,20.051226565442867,0.0885504420571863,20.008829569145387,0.13696936617923372,0.03736969705400404,20.141058867795554,0.23823547805751855,20.271139042013363,0.3496708391927036,0.03005839029448641
2020wux,YSE,0.06473164845261051,-9999.0,8.17067047744723,0.2807138310283884,17.988526708227354,0.01603694158623415,18.128789292554696,0.05986152008141574,0.0952821630131572,18.036579967970052,0.0592290052671223,18.008081182380188,0.06743055486113265,0.06288961996415973,18.88366175916789,0.026129921222798794,18.931766919431567,0.06689062000967853,0.04544384384896081,-9999.0,-9999.0,-9999.0,-9999.0,0.036552846358903
2020xoc,YSE,0.1325133402788939,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.18689446303544538,19.961088107940675,0.0318518167659183,19.788476331230864,0.07486623246910619,0.12335699969449503,20.78083690102912,0.12954632867588303,20.79011042737813,0.1953384145438642,0.08913738443621771,20.53042612428018,0.500663903028489,20.62466295308912,0.7217905228145121,0.07169783280130791
2020xqb,YSE,0.03520799045585063,-9999.0,-9999.0,-9999.0,17.92555842248825,0.153487452302578,18.016958073412987,0.2873541352599575,0.13985321823918245,18.149473377212445,0.023413023128782254,18.43486728579799,0.06935436005866133,0.09230810329749084,18.577020923453453,0.011916183787723909,18.612379040792042,0.048723237171632065,0.06670154843733385,18.441488470279324,0.15728034655624198,18.4587983097142,0.06977159122442823,0.05365152340621258
2020yhn,YSE,0.08995646581609469,-9999.0,-9999.0,-9999.0,18.6864045237319,0.13707997712936254,18.813909271151665,0.23251362696201644,0.1785633068983837,18.825269902250447,0.03310204198615956,18.91687567150407,0.05653131385803209,0.1178581400259804,19.48173140349668,0.023367672047819317,19.50836118391168,0.018165372517424904,0.08516392553686776,19.054377653159136,0.20737977660397422,19.093814964246853,0.13773694932715508,0.0685017732174381
2020yza,YSE,0.07158842534991323,-9999.0,-9999.0,-9999.0,18.228174400490403,0.17298527763677873,18.23470834356145,0.2246445662958884,0.22319587975037677,-9999.0,-9999.0,-9999.0,-9999.0,0.14731722718269114,-9999.0,-9999.0,-9999.0,-9999.0,0.10645097032176903,-9999.0,-9999.0,-9999.0,-9999.0,0.08562405011029334
2020zbr,YSE,0.09512113877127622,0.001,-9999.0,-9999.0,20.106954489441268,0.1328213754961491,20.12289084370198,0.15408451546560373,0.9112981226754603,20.238271598828483,0.09675240852365363,20.214843220414636,0.1698661486763966,0.6014892063396797,20.37473442971213,0.1553311773712921,20.376081447876018,0.17349672117685627,0.4346342303437862,19.934292233615658,0.12710729474892649,19.90570256889458,0.1092676928260714,0.34959890930176607
2020zfn,YSE,0.037130787326210855,0.001,-9999.0,-9999.0,17.57970609270028,0.12225231574242348,17.530834201625638,0.1702113937666104,1.9031296444577563,17.48809864933633,0.06950809525696248,17.442736991272692,0.21515479122657857,1.256133323358198,17.842813352362967,0.06879928406112715,17.77636373609306,0.14128251654894883,0.9076780338742318,18.032035400641746,0.0471962468435562,18.00795464216471,0.0854685891247524,0.7300926353375508
2020zgc,YSE,0.06631074087927856,0.000297,-9999.0,-9999.0,18.246423651042765,0.04450192652852188,18.0772436131041,0.0721865047085767,0.12919673448030808,18.40163777912896,0.03912266228277307,18.30143602341272,0.18639836268669996,0.08527444460885143,19.046161630590372,0.07033235526967473,19.080420622060522,0.08388036305426147,0.061619048538056775,19.219328858038793,0.21843983209975226,19.261916210827415,0.1885971133526464,0.049563404483991096
2020zhh,YSE,0.03175503501158792,2.1e-05,11.437560593542708,0.07159052667321288,16.32000470644938,0.03637344360655278,16.29464769896815,0.0894358393144728,0.28242749817767837,16.45742566440331,0.05910798416074552,16.44297204047528,0.11911413549548866,0.1864122041957627,16.969372955402324,0.10577004136448391,16.8985142079057,0.1279838489771482,0.13470087915685536,16.90936575320372,0.05560963653190305,16.8770808342205,0.051914005877091954,0.10834692057728047
2020zj,YSE,0.03165523263430463,8.43e-06,-9999.0,-9999.0,16.75503955679407,0.0066121156894098235,16.789472760444646,0.03969446685353771,0.09745475204739293,16.840724953665823,0.011116036468453529,16.808550835452735,0.1103301845903075,0.06432360607846024,-9999.0,-9999.0,-9999.0,-9999.0,0.04648003775658798,-9999.0,-9999.0,-9999.0,-9999.0,0.03738631099339591
2020zjo,YSE,0.08276405672620356,0.001,-9999.0,-9999.0,18.8868174586858,0.027124307524585178,18.89582190214869,0.13412693229578643,0.11029191380684213,19.01204817216304,0.08664530513364534,19.11768115660361,0.1028994176125002,0.07279658988717923,19.61911501649188,0.052691321514567284,19.641063961623118,0.0775275784879101,0.052602589512468094,19.567007089531074,0.09352887953650822,19.56245574880005,0.12204707632557794,0.04231099769905704
2020zmi,YSE,0.019586950382854528,0.00015,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.12580537132390981,14.898811259163276,0.05730656509822393,14.883561402447707,0.13088119463534498,0.08303602418133775,-9999.0,-9999.0,-9999.0,-9999.0,0.06000157289685832,15.738174917454742,0.08027180603444396,15.754217278522487,0.04956981663262156,0.04826238472874107
2020zpi,YSE,0.036510691673237484,0.00015,-9999.0,-9999.0,16.887634803111194,0.09160637210224104,16.906892412088595,0.12524549988866668,0.47708901471983683,16.93280923770892,0.014334330191455864,16.7662093810861,0.03250356098949789,0.31489573573873214,17.589722646389006,0.06410686459212044,17.633098822623335,0.07103325908809027,0.22754267956730795,17.622273185378376,0.04124014583932831,17.61998281347182,0.1668748742879338,0.18302440774950204
2020zyy,YSE,0.05981357943300895,-9999.0,-9999.0,-9999.0,17.962016639226295,0.12497773326929112,17.977866447340407,0.19520160608179019,0.0911366167952516,18.136300349496835,0.01650084198090527,18.28922390552873,0.03149390461713243,0.06015341186451844,18.82399150281745,0.04709203238982538,18.866523501538886,0.06594496405869626,0.0434666683836102,18.7221563624855,0.0909223936299855,18.63709492455897,0.17240992782741413,0.03496250133329825
2021J,YSE,0.004023083195775392,7e-06,10.152744938345869,0.18431130679988297,12.397500388388492,0.0016472843127205785,11.91266767438425,0.017052649675165062,0.13555772012155948,12.359489934725291,0.0012477315377784632,12.13359673280202,0.0160871560184299,0.08947292160522838,12.94187250805829,0.0007998832607804961,12.971351504577187,0.017182322244390338,0.06465285496168503,12.990999923304633,0.001585159084339653,12.73488206038353,0.02117097768567044,0.05200365272650574
2021aaez,YSE,0.10421239482949234,0.01,-9999.0,-9999.0,19.450315810053535,0.021938939223313046,19.31342544236422,0.07658624852282704,0.14752218166930176,19.79790381753843,0.05009115084189283,19.879076941255228,0.08689619046550773,0.09736989220306642,20.166600836296467,0.04200598174915254,20.0742640730656,0.045063041209416545,0.07035918136232958,19.780709168138863,0.20549724290033297,19.834293283354064,0.1063379070294682,0.056593547738242996
2021aamo,YSE,0.057270086494304,0.001,-9999.0,-9999.0,18.019294592993443,0.17287561422647246,17.991106324631936,0.2336045294259122,2.650995561564546,17.867209425860597,0.06650095861734742,17.782656656409216,0.1036809699133931,1.7497514552691953,18.458774472055314,0.15355102590227915,18.41684802408255,0.1620945474368757,1.2643649612298569,18.252651572355482,0.3527506656116599,18.221263673590055,0.1699099431020576,1.016994476149978
2021aaqg,YSE,0.05299135977596875,1e-05,-9999.0,-9999.0,17.396006929181215,0.02589862264576632,17.594734382667994,0.08392776369663381,0.17907692902163158,17.387080063970497,0.014911740312722908,17.432273465666935,0.06492723944336493,0.11819714891405302,18.173338812610012,0.04461065964419728,18.210465455772297,0.07384355522217355,0.08540889230533863,-9999.0,-9999.0,-9999.0,-9999.0,0.06869881272581933
2021aaqi,YSE,0.19198981983729557,0.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.25610805888162835,20.734632195593996,0.0709947608898666,20.90617290641442,0.12644193496078984,0.16904043719704548,21.736542903706187,0.31100890288274036,21.716223350025057,0.3386492798103681,0.12214809433608316,20.19569256805781,0.3650745619300931,20.214452786131908,0.38765472541194257,0.09825006309191728
2021aaxi,YSE,0.4774575082872832,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan
2021abam,YSE,0.048053243554245784,-9999.0,-9999.0,-9999.0,17.677937912067552,0.07802623317968266,17.65517196140495,0.2274441647211284,1.2237062211868779,17.5935225388376,0.03839678841959417,17.505833890039845,0.11215994140449456,0.8076896741690657,18.18107759419716,0.11388013845241253,18.20929866431938,0.18851612858454728,0.5836340472763972,18.223733929422217,0.12335262693376675,18.08103575858055,0.13659656625668715,0.4694472089734266
2021abbl,YSE,0.12348903053458404,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.1497440333280134,19.08068805892154,0.05162002266532827,19.15251831221906,0.09815601803988937,0.09883639340344133,20.160914928343765,0.0885491929607838,20.211448336581977,0.16220924095296316,0.07141887057005782,-9999.0,-9999.0,-9999.0,-9999.0,0.05744591086419287
2021abgx,YSE,0.08354689830122411,0.01,-9999.0,-9999.0,18.55367657280013,0.04075356285713291,18.541197338612054,0.06233996884799141,0.12023357867410883,18.74532901625734,0.06172932024942924,18.833264950466628,0.15720318138219008,0.07935844265732579,19.258176933149716,0.04912692452869561,19.266526892335573,0.08363067485197144,0.05734416392198672,19.347373177939502,0.17163935793085047,19.471596059006497,0.14603565677398742,0.04612489252420625
2021abpc,YSE,0.09302158628687049,1.08e-05,10.697218464093487,0.39337155711279514,19.115152586445713,0.040525793054472195,19.02268494848765,0.07967794779562812,0.32832051664980144,19.12566008376674,0.038809470843626626,18.974594582373317,0.08776725083607871,0.21670323033799496,19.643720466709365,0.032481390178948806,19.60432155203131,0.05248669053145947,0.15658908046602005,19.757138418964736,0.12636474398597128,19.738803628617724,0.10918505652744905,0.12595273891839187
2021abwk,YSE,0.07252957644451483,2.04e-05,11.022798911677375,0.09507211721732885,18.87738491627663,0.041484404602714006,18.532840460030577,0.10448189865205997,0.1903406183092182,18.92366107807357,0.01738896059849367,18.749866479140795,0.09860731606425596,0.12563158487026535,19.57730360630604,0.0503543587149554,19.550980834214695,0.09349676604929388,0.09078099261206254,19.56487946020742,0.08216649003592288,19.548739819504068,0.09915872774786336,0.0730198723128768
2021abwl,YSE,0.15262048386820992,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.2378798565277921,21.039030294867246,0.2830974803405913,21.044020881802908,0.23123034393065534,0.15700917465628783,-9999.0,-9999.0,-9999.0,-9999.0,0.1134543414318737,-9999.0,-9999.0,-9999.0,-9999.0,0.09125722561879271
2021abwm,YSE,0.09879184485688429,1.4e-05,-9999.0,-9999.0,19.469317182340045,0.05779102156144775,19.248058929589426,0.18720639470341388,0.4124449052496497,19.438331619146595,0.023479518961827376,19.29769398083553,0.08565167500240249,0.27222832193390256,20.03194230000454,0.0871988977558909,20.00189479979536,0.09985223165799824,0.1967113390139595,20.23135581262655,0.15781921534167664,20.381194643184806,0.19307441204019202,0.15822515753573888
